label,ltable_name,ltable_addr,ltable_city,ltable_phone,ltable_res_type,ltable_class,rtable_name,rtable_addr,rtable_city,rtable_phone,rtable_res_type,rtable_class,id
0,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,437#123
0,` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,427#123
0,` ralph \ 's diner ',' 3000 las vegas blvd. s ',` las vegas ',702/732 -6330,` coffee shops/diners ',448,` buccaneer bay club ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7350,continental,657,448#123
0,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` madame ching \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7111,asian,662,72#128
0,` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` madame ching \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7111,asian,662,68#128
0,` palace court ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,continental,70,` madame ching \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7111,asian,662,70#128
0,` margarita \ 's mexican cantina ',' 3120 las vegas blvd. s ',` las vegas ',702/794 -8200,mexican,444,` madame ching \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7111,asian,662,444#128
0,` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` madame ching \ 's ',' 3300 las vegas blvd. s. ',` las vegas ',702-894-7111,asian,662,424#128
0,` steak house ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,` steak houses ',72,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,72#285
0,` margarita \ 's mexican cantina ',' 3120 las vegas blvd. s ',` las vegas ',702/794 -8200,mexican,444,` chin \ 's ',' 3200 las vegas blvd. s. ',` las vegas ',702-733-8899,chinese,67,444#285
0,` drai \ 's ',' 730 n. la cienega blvd. ',` los angeles ',310/358 -8585,french,130,matsuhisa,' 129 n. la cienega blvd. ',` beverly hills ',310-659-9639,seafood,14,133#232
0,` drai \ 's ',' 730 n. la cienega blvd. ',` los angeles ',310/358 -8585,french,130,` duke \ 's ',' 8909 sunset blvd. ',` w. hollywood ',310-652-3100,` coffee shops ',551,133#17
0,` drai \ 's ',' 730 n. la cienega blvd. ',` los angeles ',310/358 -8585,french,130,` arnie morton \ 's of chicago ',' 435 s. la cienega blvd. ',` los angeles ',310-246-1501,steakhouses,0,133#218
0,matsuhisa,' 129 n. la cienega blvd. ',` beverly hills ',310/659 -9639,asian,14,` arnie morton \ 's of chicago ',' 435 s. la cienega blvd. ',` los angeles ',310-246-1501,steakhouses,0,14#218
0,lutece,' 249 e. 50th st. ',` new york ',212/752 -2225,french,44,dawat,' 210 e. 58th st. ',` new york city ',212-355-7555,indian,32,44#250
0,bruno,' 240 e. 58th st. ',` new york ',212/688 -4190,italian,195,dawat,' 210 e. 58th st. ',` new york city ',212-355-7555,indian,32,197#250
0,felidia,' 243 e. 58th st. ',` new york ',212/758 -1479,italian,33,dawat,' 210 e. 58th st. ',` new york city ',212-355-7555,indian,32,33#250
0,` circus circus ',' 2880 las vegas blvd. s ',` las vegas ',702/734 -0410,buffets,437,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,437#131
0,` bertolini \ 's ',' 3570 las vegas blvd. s ',` las vegas ',702/735 -4663,italian,427,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,427#131
0,` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,68#131
0,` the bacchanal ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7525,` only in las vegas ',449,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,449#131
0,` chin \ 's ',' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,67#131
0,` bally \ 's big kitchen ',' 3645 las vegas blvd. s ',` las vegas ',702/739 -4111,buffets,424,` monte carlo ',' 3145 las vegas blvd. s. ',` las vegas ',702-733-4524,` french ( new ) ',665,424#131
0,` restaurant ritz-carlton atlanta ',' 181 peachtree st. ',atlanta,404/659 -0400,continental,91,frijoleros,' 1031 peachtree st. ne ',atlanta,404-892-8226,tex-mex,692,91#158
0,bistango,' 1100 peachtree st. ',atlanta,404/724 -0901,mediterranean,386,frijoleros,' 1031 peachtree st. ne ',atlanta,404-892-8226,tex-mex,692,386#158
0,` art \ 's delicatessen ',' 12224 ventura blvd. ',` studio city ',818/762 -1221,american,1,` rubin \ 's red hots ',' 15322 ventura blvd. ',encino,818-905-6515,` hot dogs ',590,1#56
0,` cafe bizou ',' 14016 ventura blvd. ',` sherman oaks ',818/788 -3536,french,3,` rubin \ 's red hots ',' 15322 ventura blvd. ',encino,818-905-6515,` hot dogs ',590,3#56
0,` tommy tang \ 's ',' 7313 melrose ave. ',` los angeles ',213/937 -5733,asian,167,` johnny rockets ( la ) ',' 7507 melrose ave. ',la,213-651-3361,american,564,170#30
0,dawat,' 210 e. 58th st. ',` new york ',212/355 -7555,asian,32,march,' 405 e. 58th st. ',` new york city ',212-754-6272,` american ( new ) ',46,32#264
0,` tse yang ','34 e. 51st st. ',` new york ',212/688 -5447,asian,366,aureole,'34 e. 61st st. ',` new york city ',212-319-1660,` american ( new ) ',25,366#243
0,` parioli romanissimo ','24 e. 81st st. ',` new york ',212/288 -2391,italian,322,aureole,'34 e. 61st st. ',` new york city ',212-319-1660,` american ( new ) ',25,323#243
1,aureole,'34 e. 61st st. ',` new york ',' 212 / 319-1660 ',american,25,aureole,'34 e. 61st st. ',` new york city ',212-319-1660,` american ( new ) ',25,25#243
0,` tse yang ','34 e. 51st st. ',` new york ',212/688 -5447,asian,366,sushisay,'38 e. 51st st. ',` new york city ',212-755-1780,japanese,643,366#109
1,postrio,' 545 post st. ',` san francisco ',415/776 -7825,american,109,postrio,' 545 post st. ',` san francisco ',415-776-7825,californian,109,109#327
0,` mifune japan center kintetsu building ',' 1737 post st. ',` san francisco ',415/922 -0337,asian,107,postrio,' 545 post st. ',` san francisco ',415-776-7825,californian,109,107#327
0,` dix et sept ',' 181 w. 10th st. ',` new york ',212/645 -8023,french,228,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',27,230#245
0,` hard rock cafe ',' 221 w. 57th st. ',` new york ',212/489 -6565,american,261,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',27,263#245
0,` planet hollywood ',' 140 w. 57th st. ',` new york ',212/333 -7827,american,328,` cafe des artistes ',' 1 w. 67th st. ',` new york city ',212-877-3500,` french ( classic ) ',27,329#245
0,` tavola calda ',' 7371 melrose ave. ',` los angeles ',213/658 -6340,italian,165,citrus,' 6703 melrose ave. ',` los angeles ',213-857-0034,californian,6,168#224
0,` tavola calda ',' 7371 melrose ave. ',` los angeles ',213/658 -6340,italian,165,patina,' 5955 melrose ave. ',` los angeles ',213-467-1108,californian,16,168#234
0,` tavola calda ',' 7371 melrose ave. ',` los angeles ',213/658 -6340,italian,165,` le chardonnay ( los angeles ) ',' 8284 melrose ave. ',` los angeles ',213-655-8880,` french bistro ',12,168#230
1,` chez michel ',' 804 northpoint ',` san francisco ',415/775 -7036,french,99,` chez michel ',' 804 north point st. ',` san francisco ',415-775-7036,californian,99,99#317
0,` le madri ',' 168 w. 18th st. ',` new york ',212/727 -8022,italian,289,petrossian,' 182 w. 58th st. ',` new york city ',212-245-2214,russian,52,290#270
0,` post house ','28 e. 63rd st. ',` new york ',212/935 -2888,american,331,` park avenue cafe ( new york city ) ',' 100 e. 63rd st. ',` new york city ',212-644-1900,` american ( new ) ',51,332#269
1,` park avenue cafe ',' 100 e. 63rd st. ',` new york ',212/644 -1900,american,51,` park avenue cafe ( new york city ) ',' 100 e. 63rd st. ',` new york city ',212-644-1900,` american ( new ) ',51,51#269
1,delectables,' 1 margaret mitchell sq. ',atlanta,404/681 -2909,american,80,delectables,' 1 margaret mitchell sq. ',atlanta,404-681-2909,cafeterias,80,80#298
0,` moose \ 's ',' 1652 stockton st. ',` san francisco ',415/989 -7800,mediterranean,498,` ritz-carlton dining room ( san francisco ) ',' 600 stockton st. ',` san francisco ',415-296-7465,` french ( new ) ',110,498#328
0,` golden nugget hotel ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,buffets,440,` stefano \ 's ',' 129 fremont st. ',` las vegas ',702-385-7111,italian,672,440#138
0,` lillie langtry \ 's ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,asian,442,` stefano \ 's ',' 129 fremont st. ',` las vegas ',702-385-7111,italian,672,442#138
0,` golden nugget hotel ',' 129 e. fremont st. ',` las vegas ',702/385 -7111,buffets,440,` steakhouse the ',' 128 e. fremont st. ',` las vegas ',702-382-1600,steakhouses,671,440#137
0,` south park cafe ',' 108 south park ',` san francisco ',415/495 -7275,french,512,` ocean park cafe ',' 3117 ocean park blvd. ',` santa monica ',310-452-5728,american,581,512#47
0,` duane park cafe ',' 157 duane st. between w. broadway and hudson st. ',` new york ',212/732 -5555,american,230,` ocean park cafe ',' 3117 ocean park blvd. ',` santa monica ',310-452-5728,american,581,232#47
0,bistro,' 3400 las vegas blvd. s ',` las vegas ',702/791 -7111,continental,429,` tre visi ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7331,italian,674,429#140
0,` the bacchanal ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7525,` only in las vegas ',449,` tre visi ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7331,italian,674,449#140
0,` chin \ 's ',' 3200 las vegas blvd. s ',` las vegas ',702/733 -8899,asian,67,` tre visi ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7331,italian,674,67#140
0,` cafe roma ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,` coffee shops/diners ',433,` tre visi ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7331,italian,674,433#140
0,` dining room ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,international,90,toulouse,' 293-b peachtree rd. ',atlanta,404-351-9533,` french ( new ) ',92,90#310
0,` morton \ 's ',' 8764 melrose ave. ',` los angeles ',310/276 -5205,american,148,` mo better meatty meat ',' 7261 melrose ave. ',la,213-935-5280,hamburgers,579,151#45
0,` morton \ 's ',' 8764 melrose ave. ',` los angeles ',310/276 -5205,american,148,` sweet lady jane ',' 8360 melrose ave. ',la,213-653-7145,desserts,596,151#62
0,` le chardonnay ',' 8284 melrose ave. ',` los angeles ',213/655 -8880,french,12,` sweet lady jane ',' 8360 melrose ave. ',la,213-653-7145,desserts,596,12#62
0,` coco pazzo ','23 e. 74th st. ',` new york ',212/794 -0205,italian,221,daniel,'20 e. 76th st. ',` new york city ',212-288-0033,` french ( new ) ',31,223#249
1,daniel,'20 e. 76th st. ',` new york ',212/288 -0033,french,31,daniel,'20 e. 76th st. ',` new york city ',212-288-0033,` french ( new ) ',31,31#249
0,` union square cafe ','21 e. 16th st. ',` new york ',212/243 -4020,american,65,daniel,'20 e. 76th st. ',` new york city ',212-288-0033,` french ( new ) ',31,65#249
1,` chinois on main ',' 2709 main st. ',` santa monica ',310/392 -9025,french,5,` chinois on main ',' 2709 main st. ',` santa monica ',310-392-9025,` pacific new wave ',5,5#223
0,daniel,'20 e. 76th st. ',` new york ',212/288 -0033,french,31,` union square cafe ','21 e. 16th st. ',` new york city ',212-243-4020,` american ( new ) ',65,31#283
0,matsuhisa,' 129 n. la cienega blvd. ',` beverly hills ',310/659 -9639,asian,14,` l \ ` orangerie ',' 903 n. la cienega blvd. ',` w. hollywood ',310-652-9770,` french ( classic ) ',11,14#229
0,` cafe ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,` ext 6108 international ',89,` original pancake house ( at ) ',' 4330 peachtree rd. ',atlanta,404-237-4116,american,708,89#174
0,` dante \ 's down the hatch buckhead ',' 3380 peachtree rd. ',atlanta,404/266 -1600,continental,393,` original pancake house ( at ) ',' 4330 peachtree rd. ',atlanta,404-237-4116,american,708,393#174
0,` cafe ritz-carlton buckhead ',' 3434 peachtree rd. ',atlanta,404/237 -2700,` ext 6108 international ',89,` ritz-carlton dining room ( buckhead ) ',' 3434 peachtree rd. ne ',atlanta,404-237-2700,` american ( new ) ',90,89#308
1,` tavern on the green ',` in central park at 67th st. ',` new york ',212/873 -3200,american,63,` tavern on the green ',` central park west ',` new york city ',212-873-3200,` american ( new ) ',63,63#281
0,` le central ',' 453 bush st. ',` san francisco ',415/391 -2233,french,491,` kelly \ 's on trinity ',' 333 bush st. ',` san francisco ',415-362-4454,californian,733,491#198
0,` le central ',' 453 bush st. ',` san francisco ',415/391 -2233,french,491,` masa \ 's ',' 648 bush st. ',` san francisco ',415-989-7154,` french ( new ) ',106,491#324
0,` jimmy \ 's ',' 201 moreno dr. ',` los angeles ',310/552 -2394,continental,142,` joe \ 's ',' 1023 abbot kinney blvd. ',venice,310-399-5811,` american ( new ) ',560,145#26
0,` coyote cafe ',' 3799 las vegas blvd. s ',` las vegas ',702/891 -7349,southwestern,68,'em eril \ 's new orleans fish house ',' 3799 las vegas blvd. s. ',` las vegas ',702-891-7374,seafood,659,68#125
1,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415/668 -6654,asian,103,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,103,103#321
0,` straits cafe ',' 3300 geary blvd. ',` san francisco ',415/668 -1783,asian,517,` khan toke thai house ',' 5937 geary blvd. ',` san francisco ',415-668-6654,thai,103,517#321
0,sanppo,' 1702 post st. ',` san francisco ',415/346 -3486,asian,510,mifune,' 1737 post st. ',` san francisco ',415-922-0337,japanese,107,510#325
0,boulevard,' 1 mission st. ',` san francisco ',415/543 -6084,american,96,` la taqueria ',' 2889 mission st. ',` san francisco ',415-285-7117,mexican,736,96#201
0,` r.j. \ 's uptown kitchen & wine bar ',' 870 n. highland ave. ',atlanta,404/875 -7775,american,413,` indigo coastal grill ',' 1397 n. highland ave. ',atlanta,404-876-0676,eclectic,84,413#302
0,` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` bobby & june \ 's kountry kitchen ',' 375 14th st. ',atlanta,404-876-3872,southern/soul,680,119#146
0,` border grill ',' 4th st. ',` los angeles ',310/451 -1655,mexican,116,` tu lan ',' 8 sixth st. ',` san francisco ',415-626-0927,vietnamese,750,119#215
0,barbetta,' 321 w. 46th st. ',` new york ',212/246 -9171,italian,186,` sparks steak house ',' 210 e. 46th st. ',` new york city ',212-687-4855,steakhouses,641,189#107
0,chiam,' 160 e. 48th st. ',` new york ',212/371 -2323,asian,218,` sparks steak house ',' 210 e. 46th st. ',` new york city ',212-687-4855,steakhouses,641,220#107
0,` lattanzi ristorante ',' 361 w. 46th st. ',` new york ',212/315 -0980,italian,283,` sparks steak house ',' 210 e. 46th st. ',` new york city ',212-687-4855,steakhouses,641,284#107
1,` manhattan ocean club ','57 w. 58th st. ',` new york ',' 212 / 371-7777 ',seafood,45,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,45#263
0,petrossian,' 182 w. 58th st. ',` new york ',212/245 -2214,french,52,` manhattan ocean club ','57 w. 58th st. ',` new york city ',212-371-7777,seafood,45,52#263
0,vida,' 1930 north hillhurst ave. ',` los feliz ',213/660 -4446,american,170,katsu,' 1972 hillhurst ave. ',` los feliz ',213-665-1891,japanese,10,173#228
0,` judson grill ',' 152 w. 52nd st. ',` new york ',212/582 -5252,american,276,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,277#284
1,` virgil \ 's ',' 152 w. 44th st. ',` new york ',' 212 / 921-9494 ',american,66,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,66#284
0,` osteria al droge ',' 142 w. 44th st. ',` new york ',212/944 -3643,italian,317,` virgil \ 's real bbq ',' 152 w. 44th st. ',` new york city ',212-921-9494,bbq,66,318#284
0,` judson grill ',' 152 w. 52nd st. ',` new york ',212/582 -5252,american,276,` la grenouille ',' 3 e. 52nd st. ',` new york city ',212-752-1495,` french ( classic ) ',623,277#89
0,` jewel of india ','15 w. 44th st. ',` new york ',212/869 -5544,asian,273,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,24,274#242
0,ipanema,'13 w. 46th st. ',` new york ',212/730 -5848,` latin american ',271,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,24,272#242
0,` san pietro ','18 e. 54th st. ',` new york ',212/753 -9015,italian,342,aquavit,'13 w. 54th st. ',` new york city ',212-307-7311,scandinavian,24,342#242
0,` jewel of india ','15 w. 44th st. ',` new york ',212/869 -5544,asian,273,` rose of india ',' 308 e. sixth st. ',` new york city ',212-533-5011,indian,638,274#104
1,` veni vidi vici ','41 14th st. ',atlanta,404/875 -8424,italian,93,` veni vidi vici ','41 14th st. ',atlanta,404-875-8424,italian,93,93#311
0,` the bacchanal ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7525,` only in las vegas ',449,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-893-0703,steakhouses,667,449#133
0,` margarita \ 's mexican cantina ',' 3120 las vegas blvd. s ',` las vegas ',702/794 -8200,mexican,444,` morton \ 's of chicago ( las vegas ) ',' 3200 las vegas blvd. s. ',` las vegas ',702-893-0703,steakhouses,667,444#133
0,chiam,' 160 e. 48th st. ',` new york ',212/371 -2323,asian,218,` jo jo ',' 160 e. 64th st. ',` new york city ',212-223-5656,` french bistro ',38,220#256
0,` cafe michelle ',' 1350 e. flamingo rd. ',` las vegas ',702/735 -8686,american,432,` fiore rotisserie & grille ',' 3700 w. flamingo rd. ',` las vegas ',702-252-7702,italian,660,432#126
1,` four seasons grill room ','99 e. 52nd st. ',` new york ',212/754 -9494,american,34,` four seasons ','99 e. 52nd st. ',` new york city ',212-754-9494,` american ( new ) ',34,34#252
0,` one market ',' 1 market st. ',` san francisco ',415/777 -5577,american,500,` cafe flore ',' 2298 market st. ',` san francisco ',415-621-8579,californian,722,500#187
0,` cafe bizou ',' 14016 ventura blvd. ',` sherman oaks ',818/788 -3536,french,3,` mulberry st. ',' 17040 ventura blvd. ',encino,818-906-8881,pizza,580,3#46
0,` palace court ',' 3570 las vegas blvd. s ',` las vegas ',702/731 -7547,continental,70,` steak house the ',' 2880 las vegas blvd. s. ',` las vegas ',702-734-0410,steakhouses,72,70#290
0,toulouse,' b peachtree rd. ',atlanta,404/351 -9533,french,92,` brasserie le coze ',' 3393 peachtree rd. ',atlanta,404-266-1440,` french bistro ',77,92#295
0,` margarita \ 's mexican cantina ',' 3120 las vegas blvd. s ',` las vegas ',702/794 -8200,mexican,444,` michael \ 's ( las vegas ) ',' 3595 las vegas blvd. s. ',` las vegas ',702-737-7111,continental,664,444#130
0,` caffe bondi ristorante ',' 7 w. 20th st. ',` new york ',212/691 -8136,italian,212,` gramercy tavern ','42 e. 20th st. ',` new york city ',212-477-0777,` american ( new ) ',36,214#254
0,campanile,' 624 s. la brea ave. ',` los angeles ',213/938 -1447,american,4,` pink \ 's famous chili dogs ',' 709 n. la brea ave. ',la,213-931-4223,` hot dogs ',586,4#52
0,` pano \ 's and paul \ 's ',' 1232 w. paces ferry rd. ',atlanta,404/261 -3662,international,88,chops,'70 w. paces ferry rd. ',atlanta,404-262-2675,steakhouses,687,88#153
1,` alain rondelli ',' 126 clement st. ',` san francisco ',415/387 -0408,french,94,` alain rondelli ',' 126 clement st. ',` san francisco ',415-387-0408,` french ( new ) ',94,94#312
1,` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,` pinot bistro ',' 12969 ventura blvd. ',` studio city ',818-990-0500,` french bistro ',18,18#236
0,` pinot bistro ',' 12969 ventura blvd. ',` los angeles ',818/990 -0500,french,18,` art \ 's deli ',' 12224 ventura blvd. ',` studio city ',818-762-1221,delis,1,18#219
