label,ltable_title,ltable_manufacturer,ltable_price,rtable_title,rtable_manufacturer,rtable_price,id
1,tlc dr. seuss reading learning system 2008,encore,19.99,dr. seuss reading learning system 2008 encore,,19.95,1391
1,adobe after effects cs3 upgrade,adobe,299.0,adobe cs3 after effects upgrade,,306.99,1432
1,adobe premiere pro cs3 upgrade,adobe,299.0,adobe premiere pro cs3 upgrade,,308.99,1564
1,punch ! super home suite,punch ! software,49.99,punch software 38100 punch ! super home suite complete product architectural 1 user complete productcomplete productstandard english pc,,45.97,1596
1,punch ! home design architectural series 18,punch ! software,129.99,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99,1597
1,punch ! home design architectura series 18,punch ! software,129.99,punch software 41100 punch ! home design architectural series 18,punch software,118.99,1629
1,punch ! master landscape & home design,punch ! software,99.99,punch software 25100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97,1631
1,punch ! 5 in 1 home design,punch ! software,39.99,punch software 24100 punch ! 5 in 1 home design complete product architectural 1 user complete productcomplete productstandard pc,,35.97,1640
1,3d home architect landscape designer v8,encore software,29.99,encore inc 3d home architect landscape designer v 8.0,,25.49,1644
1,punch ! professional home design suite,punch ! software,69.99,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99,1664
1,punch ! professional home design,punch ! software,89.99,punch software 14100 punch ! professional home design suite for windows,punch software,62.99,1676
1,punch ! professional home design platinum v10,punch ! software,99.0,punch software professional home design platinum version 10,,99.99,1722
1,3d home architect home design deluxe version 9,encore,29.99,encore inc 3d home architect home design deluxe version 9,,25.49,1733
1,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software 85100 punch!master landscape pro v10 and home design,,59.97,1743
1,punch ! master landscape & home design,punch ! software,59.99,punch software 26100 punch ! master landscape & home design architectural 1 user ( s ) pc,,45.97,1748
1,punch ! master landscape & home design,punch ! software,99.99,punch software 25100 punch ! master landscape and home design,punch software,45.99,1755
1,punch ! master landscape & home design,punch ! software,59.99,punch software 26100 punch ! master landscape and home design ( small box ),punch software,45.99,1765
1,3d home architect landscape v. 8 by encore software,encore software,39.99,encore software 10636 3d home architect landscape v. 8by,,25.97,1772
1,3d home architect home v. 8 by encore software,encore software,39.99,3d home architect home v. 8by encore software,,33.92,1794
1,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software master landscape professional & home design v 10.0,,69.99,1817
1,punch ! home design architectura series 18,punch ! software,129.99,punch software 41100 punch ! home design architectural series 18,punch software,118.99,1831
1,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft microsoft office 2004 software suite mac education apple & mac software,,148.95,1971
1,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,microsoft windows terminal server 2003 client additional license for users - 5 user ( 824048 ),,719.04,1982
1,microsoft windows small business server cal 2003 license pack 20 client addpack device,microsoft software,,windows sbs cal 2003 20-clt addpak device cal microsoft t74-00003,,1413.42,1988
1,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,microsoft office 2004 software suite oem mac apple & mac software,,239.95,2003
1,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft windows xp pro sp2 retail,,299.99,2033
1,microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows xp home edition sp2 retail box,,199.99,2062
1,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft 392-02322 ae frontpage 2003,,87.99,2066
1,total training for adobe creative suite 3 : design premium bundle,total training,299.99,total training for adobe creative suite 3 design premium,,279.95,2104
1,adobe creative suite cs3 design standard upgrade,adobe,399.0,adobe cs3 design standard upgrade windows,,413.99,2154
1,adobe cs3 design standard macosx dvd,adobe,399.0,adobe cs3 design standard academic,,385.99,2200
1,printmaster gold v 17.0,nova development,19.95,printmaster gold v 17.0 ( win 98 me 2000 xp ),,19.95,2265
1,printmaster gold v 17.0,encore software,19.99,encore inc printmaster gold v 17.0,,17.1,2267
1,adobe creative suite cs3 production premium,adobe,1699.0,adobe production premium cs3 software suite for windows professional editing software,,1698.95,2273
1,microsoft windows vista business full version [ dvd ],microsoft,299.95,microsoft windows vista business ( pc ),,299.99,2296
1,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft windows xp pro oem sp2 no open box returns,,149.99,2325
1,professor teaches windows xp,individual software,19.99,professor teaches windows xp individual software,,19.99,2345
1,adobe photoshop cs3 extended,adobe,999.0,adobe photoshop cs3 extended software full version for windows,,969.0,2359
1,microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft windows vista business 32-bit oem,,149.99,2406
1,avid liquid vs 7 software,avid technology,888.75,avid liquid 7.0 professional video editing software for windows professional editing software,,439.95,2420
1,microsoft office excel 2007,microsoft,229.95,microsoft excel 2007 ( pc ),,229.95,2472
1,microsoft office & windows training professional,topics entertainment,49.95,microsoft office and windows training professional,,29.99,2485
1,microsoft office & windows training,topics entertainment,29.99,microsoft office and windows training ( win 98 me nt 2000 xp ),,29.95,2544
1,smart steps 4th grade,dorling-kindersley-multimedia - ( dk ),29.95,smart steps 4th grade ( jc ),dorling-kindersley-multimedia - ( dk ),11.95,2548
1,dk smart steps 3rd grade,global-software-publishing,9.99,global software a0454jch dk smart steps 3rd grade win 95 98 me 2000 xp vista,global-software-publishing,9.08,2549
1,geometry ( win/mac ) ( jewel case ),fogware publishing,9.99,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59,2618
1,cross stitch design studio ( jewel case ),m-and-r-technologies,9.99,cross stitch design studio ( jewel case ) ( 8006 ),m-and-r-technologies,9.59,2676
1,instant immersion italian v2 .0 ( large box ),topics entertainment,29.99,topics entertainment instant immersion italian 2.0,,17.55,2699
1,instant immersion german deluxe 2.0,topics entertainment,39.99,instant immers german dlux 2.0,,36.11,2738
1,instant immersion 33 languages,topics entertainment,49.99,instant immersion 33 languages,topics entertainment,43.99,2787
1,instant immersion italian platinum,topics entertainment,129.99,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),,129.99,2795
1,instant immersion german audio,topics entertainment,,topics entertainment instant immersion german audio,,12.05,2817
1,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft excel 2004 spreadsheet software mac apple & mac software,,228.95,2876
1,onone software pxl smartscale windows and macintosh ),onone software,,pxl smartscale for mac/win,,159.95,2927
1,onone plug-in suite 3 for adobe photoshop,onone software,399.95,onone software plug-in suite full,,393.68,2932
1,microsoft sql server developer edition 2005 cd/dvd,microsoft software,49.95,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc,,43.97,2952
1,microspot interiors ( mac ),microspot ltd.,99.95,microspot interiors version 3.6,,85.99,2966
1,microsoft licenses word olp c ( 05903871 ),microsoft licenses,205.73,microsoft 059-03871 molpc word sa,,111.78,2971
1,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,adobe photoshop cs3 extended for mac upgrade,,329.99,3031
1,adobe illustrator cs3 upgrade from freehand [ mac ],adobe,199.0,adobe illustrator cs3 upgrade from freehand for mac,,206.99,3069
1,hoyle : classic collection 2006,encore,19.99,encore software 11052 hoyle : classic collection 2006 win 98 me 2000 xp,,18.97,3087
1,adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe cs3 production premium upgrade,,822.99,3093
1,adobe indesign cs3 [ mac ],adobe,699.0,adobe indesign cs3 for mac,,725.99,3124
1,adobe creative suite cs3 master collection upsell,adobe,1999.0,adobe cs3 master collection upsell from cs1,,2054.99,3167
1,midway arcade treasures ( jewel case ),encore software,9.99,encore inc 28453 midway arcade treasures win 98 me 2000 xp,encore inc,19.38,3174
1,apple garageband jam pack : symphony orchestra,apple,99.0,apple garageband jam pack : symphony orchestra,,95.99,3202
1,apple garageband jam pack : world music,apple,99.0,apple garageband jam pack : world music,,95.99,3208
1,instant immersion french deluxe 2.0,topics entertainment,49.99,instant immers french dlx 2,,27.57,3229
1,instant immersion italian deluxe v2 .0 ( large box ),topics entertainment,29.99,topics entertainment instant immersion italian deluxe 2.0 ( mass merchant box ),,31.06,3255
1,instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immers japanese dlx 2 .,,36.11,3305
1,instant immersion ingles audio deluxe,topics entertainment,,topics entertainment instant immersion ingles audio deluxe,,17.55,3325
1,instant play guitar deluxe v2 .,topics entertainment,39.48,topics entertainment instant play guitar deluxe v2 .0,,31.06,3330
1,punch ! professional home design platinum v10,punch ! software,99.0,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,,84.97,3393
1,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,adobe cs3 design standard,,1243.99,3421
1,adobe creative suite cs3 web standard [ mac ],adobe,999.0,adobe cs3 web standard,,1035.99,3464
1,apple logic pro 7.2 retail,apple,999.0,apple/emagic logic pro 7.2 software music production software,,999.0,3491
1,makemusic finale 2007 win/mac,emedia,600.0,make finale 2007 software music production software,,429.95,3498
1,sibelius 5 professional edition,sibelius-software-ltd .,599.0,sibelius sibelius 5 software music production software,sibelius-software-ltd .,449.95,3503
1,digidesign music production toolkit ( pro tools le ),digidesign,495.0,digidesign music production toolkit music production software,,495.0,3510
1,steinberg sequel ( pc or mac ) music creation & performance software,steinberg,129.0,steinberg sequel music software music production software,,99.99,3514
1,sibelius 4 professional edition,sibelius-software-ltd .,599.99,sibelius sibelius 4 software music production software,sibelius-software-ltd .,449.95,3518
1,adobe creative suite cs3 master collection [ mac ],adobe,2499.0,adobe cs3 master collection,,2499.99,3545
1,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe cs3 web standard upsell,,819.99,3555
1,the logo creator ( mac ),laughing bird,39.99,laughingbird the logo creator,,34.99,3568
1,reel deal slots 2.0 for pc,phantom efx,9.99,phantom efx reel deal slots v 2.0,,7.36,3569
1,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,microsoft office 2004 student/teacher,,145.99,3619
1,instant immersion italian deluxe 2.0,topics entertainment,49.99,instant immers italian dlux 2 .,,36.11,3641
1,adobe software acrobat pro upgrd pro-pro mac ( adbcd01798mc ),adobe software,273.0,adobe acrobat v8 .0 professional for mac upgrade,,145.99,3682
1,acrobat professional 8 ( windows ),adobe,273.0,adobe systems inc adobe acrobat 8.0 professional upsell ( std-pro ),,157.36,3704
1,final cut express 2.0 upgrade,apple computer,99.99,apple software m9372z/a final cut express 2.0 upgrade,apple software,79.99,3715
1,apple final cut studio 2 ( mac ),apple,1299.0,apple final cut studio 2,,1299.99,3722
1,apple final cut studio 2 ( mac ),apple,1299.0,apple final cut studio 2 production suite for mac av production software,,1298.95,3726
1,apple final cut express hd 3.5 ( mac ),apple computer,299.0,apple final cut express hd 3.5,,299.99,3729
1,elementary school success deluxe 2006,topics entertainment,49.99,elementary school success deluxe 2006,,15.9,3756
1,microsoft windows vista ultimate full version [ dvd ],microsoft,399.95,microsoft windows vista ultimate retail no open box returns,,399.99,3768
1,services for netware 5.0,microsoft,149.0,microsoft windows services for netware v. 5.0 complete package,,138.17,3776
1,peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ),sage software,1199.99,sage ( ptree ) premium accounting for manufacturing 2007 multi-user,,1180.37,3798
1,peachtree by sage premium accounting 2007 accountants ' edition,sage software,499.99,sage ( ptree ) premium accounting accountants edition 2007,,492.01,3801
1,peachtree by sage complete accounting 2007,sage software,269.99,sage software peachtree complete accounting 2007 software for windows tax & finance software,,249.95,3814
1,adobe creative suite cs3 production premium upgrade,adobe,799.0,production prem cs3 mac upgrad,,808.15,3822
1,adobe production studio premium,adobe,1699.0,adobe production studio premium software suite video software bundles,,1698.95,3838
1,adobe audition 2.0,adobe,349.0,adobe audition 2.0 audio production software music production software,,348.95,3855
1,computrace lojack for laptops : 1 year subscription,absolute software,49.99,absolute software lfl-n2-12 computrace lojack for laptops 1 year license ( win 2000 xp ),,41.97,3867
1,computrace lojack for laptops : 3 year subscription,absolute software,99.99,absolute software lfl-n2-36 computrace lojack for laptops 3 year license ( win 2000 xp ),,85.97,3873
1,computrace lojack for laptops 4 year subscription,absolute software,119.99,absolute software lfl-n2-48 computrace lojack for laptops 4 year license,,105.68,3876
1,pinnacle mobile media converter,pinnacle,29.99,pinnacle mobile media converter software for windows ipod software,,29.95,3883
1,adobe captivate 2.0,adobe,1083.95,adobe captivate 2 software for windows presentation software,,598.95,3885
1,quicken 2007 basic,intuit,29.95,intuit quicken basic 2007 software for windows tax & finance software,,29.95,3901
1,quicken 2007 deluxe,intuit,59.95,intuit quicken deluxe 2007 software for windows tax & finance software,,54.95,3906
1,quickbooks pro 2007 small business financial software,intuit,199.95,intuit quickbooks pro 2007 software for windows tax & finance software,,179.95,3913
1,sibelius 5 educational edition,sibelius-software-ltd .,329.0,sibelius sibelius 5 software educational discount music production software,sibelius-software-ltd .,248.95,3965
1,entertainment partners budgeting ( mac ),entertainment partners,699.0,entertainment partners ep budgeting for film,,415.99,3967
1,phonics success essentials : grades 7-9,topics education,19.99,topics entertainment phonics success essentials,,17.55,3969
1,atlantis quest,got game,19.99,got game entertainment atlantis quest,,17.27,3971
1,learn2 training for microsoft excel,topics-entertainment-software - ( consignment ),9.99,topics entertainment learn2 training for microsoft excel,topics-entertainment-software - ( consignment ),6.56,3974
1,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0,,139.51,3978
1,photoshop elements 5 and premiere elements 3 bundle win minibox ( 29180248 ),adobe,242.62,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0,,139.51,3982
1,adobe premiere elements 3.0,adobe,161.73,adobe premiere elements 3 ( pc ),,99.99,3988
1,adobe premiere elements 3.0,adobe,99.99,adobe premiere elements 3 ( pc ),,99.99,3990
1,quicken legal business pro 2007,nolo press,79.99,nolo quicken legal business pro 2007,,67.94,4002
1,palo alto business plan pro 2007,palo-alto-software,99.95,palo alto software business plan pro 2007,palo-alto-software,88.83,4008
1,world of rainbow fish,global-software-publishing,19.99,world of rainbow fish ( a9839m2h ),global-software-publishing,19.19,4018
1,pc cillin internet sec 2007 lics large box 3u,trend micro,49.95,pc-cillin internet security 2007 3-user ( win me 2000 xp ),,49.95,4032
1,mcafee total protection 2007 3 users,mcafee,99.99,mcafee inc total protection 2007 3-user,,92.51,4041
1,internet security barrier x4 antispam edition,intego inc,,intego inc internet security barrier x4 antispam edition,,71.75,4051
1,upg sgms 1000 incremental node,sonic-systems-inc .,,sonicwall gms 1000 upgrade,,63074.12,4081
1,irispen express translator,iris,149.99,iris inc irispen express translator,,142.29,4101
1,microspot interiors,microspot ltd.,99.95,microspot interiors ( mac 10.2 or later ),,99.95,4106
1,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe,149.99,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software,,149.95,4120
1,photoshop elements 4 mac retail eng 1u ( 19230169 ),adobe,145.39,adobe photoshop elements 4.0 photo-editing software for mac,,85.95,4139
1,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99,4154
1,snap ! spelling ( jewel case ),topics entertainment,19.95,spelling,,4.93,4172
1,netmanage upg rumba unix-hp edition level 902453-007-c ),netmanage,,902453-007-b rumba unix-hp edition upgrade license 1 user volume level b 5-49 c,,147.73,4177
1,panda internet security 2007 3-user,panda software,69.95,panda software panda internet security 2007,,69.99,4191
1,zonealarm pro firewall,zone labs,39.99,zone labs zonealarm pro,,30.17,4215
1,norton internet security mac 3.0 [ antivirus firewall privacy controls iclean ],symantec,99.95,symantec norton internet security 3.0 software for macintosh apple & mac software,,89.95,4220
1,zonealarm internet security suite,zone labs,49.99,zonealarm internet security suite 2007 ( pc ) zonelabs,,49.99,4221
1,mediafour macdrive 6 for windows,mediafour corporation,49.99,mediafour macdrive 6 access mac partition in windows,,43.99,4234
1,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99,office mac student/teach 04,,146.02,4237
1,quickbooks premier edition 2007 5 user multi-pack,intuit,1499.95,intuit inc quickbooks premier edition 2007 5 user,,1309.31,4241
1,quicken 2007 for mac,intuit,69.95,intuit quicken 2007 macintosh,,69.99,4262
1,quicken 2007 premier,intuit,79.95,intuit quicken premier 2007 software for windows tax & finance software,,73.95,4292
1,national geographic presents : redshift 5 planetarium software,topics entertainment,39.99,redshift 5 ( national geographic presents ) ( win 98 me 2000 xp ),,39.99,4295
1,national geographic photo gallery ( jewel case ),topics entertainment,9.99,national geographic photo gallery topics,,9.95,4299
1,national geographic presents : forces of nature,topics entertainment,29.99,national geographic : forces of nature,,12.9,4305
1,riverdeep the print shop zoom dvd,riverdeep,,encore software 11941 the print shop zoom,,17.97,4309
1,the print shop 22 deluxe,encore,49.99,the printshop v22 deluxe,,29.9,4310
1,the print shop 22 deluxe sb cs by the print shop,encore software,49.95,encore software 10741 the print shop 22 deluxe sb cs by the print shop,,42.97,4356
1,cosmi rom03558 print perfect clip art deluxe,cosmi,,cosmi print perfect clip art deluxe,,6.99,4362
1,norton antivirus 2007,symantec,39.99,symantec norton anti-virus 2007 windows,,39.99,4370
1,panda antivirus 2007,panda software,29.95,sos aggregation company panda antivirus 2007,,23.72,4381
1,adobe soundbooth cs3 [ mac ],adobe,199.0,adobe soundbooth cs3 audio editing software mac music production software,,198.95,4390
1,power production storyboard quick,power production,,power production storyboard quick 5 software for mac and windows animation software,,299.0,4400
1,power production storyboard artist 4,power production,,power production power production storyboard artist software animation software,,498.95,4401
1,adobe after effects 7.0 professional ( mac ),adobe,999.0,adobe after effects professional 7.0 software effects software,,998.95,4404
1,rollercoaster tycoon 3 ( mac ),aspyr media,49.99,aspyr roller coaster tycoon 3 mac os x,,45.99,4473
1,rollercoaster tycoon 3 : soaked,aspyr media,19.99,rollercoaster tycoon 3 soaked,,23.99,4475
1,ulead systems dvd workshop 2,ulead systems,494.99,corel ulead dvd workshop 2 authoring software,,299.95,4508
1,recam remote monitoring software,mobi-technologies-inc .,129.0,mobi-cam 70008 monitoring and notification software,mobi-technologies-inc .,89.69,4518
1,mobi recam camera monitoring and notification software,mobi,119.99,mobi-cam 70008 monitoring and notification software,mobi-technologies-inc .,89.69,4519
1,logic pro 6 upgrade from logic platinum/gold 5 & 6,apple,199.99,apple software t9161ll/a logic platinum / gold 5 & 6 to logic pro 6 update,apple software,149.0,4550
1,encyclopedia britannica deluxe 2008 win/mac,avanquest,29.95,britannica deluxe 2008,,26.5,4553
1,3d bridge deluxe ( mac ),freeverse software,24.99,freeverse 3d bridge deluxe,,24.99,4558
1,tlc arthur 's kindergarten learning system 2008,encore,19.99,tlc arthur 's kindergarten learning system ( pc ) encore,,19.95,4580
1,riverdeep arthur 's kindergarten,riverdeep,,tlc arthur 's kindergarten learning system ( pc ) encore,,19.95,4581
1,instant play electric guitar deluxe,topics entertainment,39.99,topics entertainment topics entertainment play electric guitar deluxe windows,,39.9,4586
1,jumpstart 4th-6th grade v 2.0 b43,knowledge adventure,19.99,knowledge adventure inc. jumpstart 4th-6th grade v 2.0 b43,,16.93,4630
1,jumpstart advanced 3rd grade v2 .0,knowledge adventure,19.99,jumpstart advanced 3rd grade ( pc/mac ) knowledge adventure,,19.99,4635
1,jumpstart advanced 2nd grade v2 .0,knowledge adventure,19.99,jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure,,19.99,4640
1,jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,jumpstart advanced 1st grade knowledge adventure,,19.99,4645
1,jumpstart advanced preschool v2 .0,knowledge adventure,19.99,knowledge adventure inc. jumpstart advanced preschool v2 .0,,16.93,4651
1,aquarium 3-in-one collection ( win/mac ),encore software,19.99,aquarium 3-in-one limited edition ( win 95 98 me 2000 xp/mac 10.1 or higher ),,19.95,4660
1,aquarium 3 in 1 collection limited edition for win/mac,encore software,19.99,encore software 10123 aquarium 3-in-one limited edition ( eurpac ) win 95 98 me 2000 xp,,18.97,4663
1,hoyle casino 2007,encore,19.95,encore software 10673 hoyle casino 2007 win 98 me 2000 xp,,18.97,4665
1,hoyle casino ( 2007 ),encore,19.99,encore software 10675 hoyle casino 2007 win 98 me 2000 xp,,18.97,4666
1,procurve vpn client software unlimited client licenses,hewlett packard,,procurve vpn client software unlimited client licenses,,2598.96,4679
1,adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop cs3 extended for mac,,935.99,4694
1,systemsuite 8 professional,individual software,49.99,individual software inc systemsuite 8 professional ( us pos ),,46.42,4704
1,computrace lojack for laptops 3 year license ( mac ),absolute software,99.95,absolute software lfl-m2-36 computrace lojack for laptops 3 year license mac 10.2 or higher,,80.97,4719
1,computrace lojack for laptops 3 year license ( mac ),absolute software,99.95,computrace lojack for laptops 3 yr subscription,,89.99,4728
1,punch ! super home suite,punch ! software,49.99,punch software punch ! super home suite,,49.95,4741
1,instant home design ( jewel case ),topics entertainment,9.99,instant home design 1 ( jc ),,12.9,4747
1,punch ! professional home design suite,punch ! software,69.99,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99,4760
1,punch super home suite 3.0,punch ! software,49.99,punch software 17100 punch ! super home suite,punch software,45.99,4766
1,family tree maker 2008 platinum,encore,99.95,encore inc family tree maker 2008 platinum,,85.07,4774
1,family tree maker version 16 essentials,encore,29.95,encore inc family tree maker v 16 essentials,,25.75,4784
1,family tree maker 11.2 collector 's edition,encore,109.95,family tree maker 11 collector 's edition,,34.9,4793
1,math advantage 2008,encore,39.99,encore inc math advantage 2008,,33.89,4806
1,elementary advantage 2008,encore,39.99,elementary advantage 2008 encore,,39.95,4823
1,turbocad mac 3d for mac,imsi,249.99,imsi design llc turbocad mac 3d,,204.67,4832
1,sound studio 3 : record edit add effects to audio ( mac ),freeverse software,79.99,sound studio 3 for mac,,79.99,4837
1,merriam-webster 's dictionary ( win/mac ) ( jewel case ),fogware publishing,9.99,merriam-webster 's dictionary ( win/mac ) ( jewel case ) ( 10462 ),,9.59,4871
1,usa/world extreme landscapes bundle,abacus,39.95,abacus usa/world extreme landscapes bundle,,38.43,4882
1,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,sony media software cinescore soundtrack creation software audio software for video,sony-pictures-digital-entertainment,179.95,4890
1,emc retrospect 7.5 svr 1-client windows,dantz,249.0,emc insignia retrospect server client v. 7.5 complete package,,181.97,4912
1,aircraft collector 's second edition,abacus,19.95,abacus aircraft collectors second edition,,17.55,4938
1,family tree maker version 16 deluxe,encore,69.95,family tree maker version 16 deluxe ( 10870 ),,57.59,4950
1,emedia bass method win/mac,emedia,59.99,emedia eg03014 bass method os x,emedia,53.99,4976
1,emedia intermediate guitar method os x,emedia,59.99,emedia eg04025 intermediate guitar method complete package,emedia,53.99,4977
1,steinberg cubase 4 digital audio software,steinberg,999.99,steinberg cubase 4 software music production software,,799.99,4992
1,steinberg cubase studio 4,steinberg,499.99,steinberg cubase studio 4 software music production software,,399.99,4994
